Dates,SPTR500N Index,,SPTR500N Index,,SPXT Index,,SPXT Index
1998-12-31,1670.02,1999-01-01,1670.02,1988-01-29,257.47,1988-02-01,255.51
1999-01-29,1739.45,1999-02-01,1730.42,1988-02-29,269.47,1988-03-01,269.44
1999-02-26,1684.76,1999-03-01,1681.84,1988-03-31,261.15,1988-04-01,261.15
1999-03-31,1751.55,1999-04-01,1761.61,1988-04-29,264.04,1988-05-01,264.04
1999-04-30,1818.95,1999-05-01,1818.95,1988-05-31,266.32,1988-06-01,270.95
1999-05-31,1775.26,1999-06-01,1764.96,1988-06-30,278.54,1988-07-01,276.86
1999-06-30,1873.21,1999-07-01,1884.53,1988-07-29,277.49,1988-08-01,277.76
1999-07-30,1814.26,1999-08-01,1814.26,1988-08-31,268.07,1988-09-01,264.85
1999-08-31,1804.58,1999-09-01,1819.43,1988-09-30,279.49,1988-10-01,279.49
1999-09-30,1754.49,1999-10-01,1754.65,1988-10-31,287.27,1988-11-01,287.51
1999-10-29,1865.12,1999-11-01,1853.08,1988-11-30,283.18,1988-12-01,281.95
1999-11-30,1902.33,1999-12-01,1914.68,1988-12-30,288.12,1989-01-01,288.12
1999-12-31,2013.76,2000-01-01,2013.76,1989-01-31,309.21,1989-02-01,308.85
2000-01-31,1912.18,2000-02-01,1932.5,1989-02-28,301.51,1989-03-01,299.77
2000-02-29,1875.31,2000-03-01,1893.12,1989-03-31,308.54,1989-04-01,308.54
2000-03-31,2058.15,2000-04-01,2058.15,1989-04-28,324.56,1989-05-01,324.11
2000-04-28,1995.79,2000-05-01,2017.53,1989-05-31,337.69,1989-06-01,339.25
2000-05-31,1954.01,2000-06-01,1992.84,1989-06-30,335.78,1989-07-01,335.78
2000-06-30,2001.77,2000-07-01,2001.77,1989-07-31,366.1,1989-08-01,363.77
2000-07-31,1970.05,2000-08-01,1980.05,1989-08-31,373.25,1989-09-01,375.78
2000-08-31,2091.57,2000-09-01,2095.85,1989-09-29,371.74,1989-10-01,371.74
2000-09-29,1980.57,2000-10-01,1980.57,1989-10-31,363.11,1989-11-01,364.01
2000-10-31,1971.77,2000-11-01,1960.6,1989-11-30,370.51,1989-12-01,375.52
2000-11-30,1815.56,2000-12-01,1815.95,1989-12-29,379.41,1990-01-01,379.41
2000-12-29,1823.99,2001-01-01,1823.99,1990-01-31,353.94,1990-02-01,353.68
2001-01-31,1888.24,2001-02-01,1898.67,1990-02-28,358.5,1990-03-01,359.46
2001-02-28,1715.44,2001-03-01,1717.25,1990-03-30,368,1990-04-01,368
2001-03-30,1606.33,2001-04-01,1606.33,1990-04-30,358.81,1990-05-01,360.48
2001-04-30,1730.72,2001-05-01,1754.25,1990-05-31,393.8,1990-06-01,395.94
2001-05-31,1741.49,2001-06-01,1748.21,1990-06-29,391.14,1990-07-01,391.14
2001-06-29,1698.75,2001-07-01,1698.75,1990-07-31,389.89,1990-08-01,389.22
2001-07-31,1681.55,2001-08-01,1688.22,1990-08-31,354.65,1990-09-01,354.65
2001-08-31,1575.53,2001-09-01,1575.53,1990-09-28,337.39,1990-10-01,347.3
2001-09-28,1447.84,2001-10-01,1444.52,1990-10-31,335.95,1990-11-01,339.35
2001-10-31,1475.03,2001-11-01,1509,1990-11-30,357.67,1990-12-01,357.67
2001-11-30,1587.5,2001-12-01,1587.5,1990-12-31,367.63,1991-01-01,367.63
2001-12-31,1600.85,2002-01-01,1600.85,1991-01-31,383.64,1991-02-01,382.68
2002-01-31,1577.02,2002-02-01,1565.84,1991-02-28,411.08,1991-03-01,414.92
2002-02-28,1545.9,2002-03-01,1580.91,1991-03-29,421.03,1991-04-01,416.74
2002-03-29,1603.63,2002-04-01,1602.45,1991-04-30,422.03,1991-05-01,427.59
2002-04-30,1506.03,2002-05-01,1519.46,1991-05-31,440.24,1991-06-01,440.24
2002-05-31,1494.15,2002-06-01,1494.15,1991-06-28,420.07,1991-07-01,427.73
2002-06-28,1387.17,2002-07-01,1357.51,1991-07-31,439.65,1991-08-01,438.89
2002-07-31,1278.6,2002-08-01,1240.93,1991-08-30,450.06,1991-09-01,450.06
2002-08-30,1286.35,2002-09-01,1286.35,1991-09-30,442.53,1991-10-01,444.08
2002-09-30,1146.03,2002-10-01,1191.9,1991-10-31,448.48,1991-11-01,447.2
2002-10-31,1246.36,2002-11-01,1267.75,1991-11-29,430.41,1991-12-01,430.41
2002-11-29,1319.05,2002-12-01,1319.05,1991-12-31,479.63,1992-01-01,479.63
2002-12-31,1240.93,2003-01-01,1240.93,1992-01-31,470.7,1992-02-01,470.7
2003-01-31,1207.97,2003-02-01,1207.97,1992-02-28,476.79,1992-03-01,476.79
2003-02-28,1189.12,2003-03-01,1189.12,1992-03-31,467.52,1992-04-01,468.16
2003-03-31,1200.19,2003-04-01,1214.77,1992-04-30,481.25,1992-05-01,478.45
2003-04-30,1298.57,2003-05-01,1297.84,1992-05-29,483.6,1992-06-01,486.04
2003-05-30,1366.29,2003-06-01,1366.29,1992-06-30,476.41,1992-07-01,481.95
2003-06-30,1383.13,2003-07-01,1394.39,1992-07-31,495.87,1992-08-01,495.87
2003-07-31,1406.93,2003-08-01,1392.52,1992-08-31,485.72,1992-09-01,488.23
2003-08-29,1433.68,2003-09-01,1433.68,1992-09-30,491.43,1992-10-01,489.66
2003-09-30,1417.89,2003-10-01,1449.65,1992-10-30,493.13,1992-11-01,493.13
2003-10-31,1497.41,2003-11-01,1497.41,1992-11-30,509.92,1992-12-01,509.42
2003-11-28,1509.84,2003-12-01,1526.89,1992-12-31,516.18,1993-01-01,516.18
2003-12-31,1588.26,2004-01-01,1588.26,1993-01-29,520.49,1993-02-01,525.03
2004-01-30,1616.9,2004-02-01,1616.9,1993-02-26,527.59,1993-03-01,526.07
2004-02-27,1638.55,2004-03-01,1654.37,1993-03-31,538.72,1993-04-01,537.09
2004-03-31,1613.21,2004-04-01,1621.75,1993-04-30,525.7,1993-05-01,525.7
2004-04-30,1587.35,2004-05-01,1587.35,1993-05-31,539.76,1993-06-01,544.2
2004-05-31,1608.35,2004-06-01,1609.1,1993-06-30,541.34,1993-07-01,539.56
2004-06-30,1638.92,2004-07-01,1621.92,1993-07-30,539.16,1993-08-01,539.16
2004-07-30,1584.08,2004-08-01,1584.08,1993-08-31,559.62,1993-09-01,559.2
2004-08-31,1589.65,2004-09-01,1592.41,1993-09-30,555.33,1993-10-01,558.24
2004-09-30,1606.17,2004-10-01,1630.55,1993-10-29,566.82,1993-11-01,568.49
2004-10-29,1630.08,2004-11-01,1630.52,1993-11-30,561.41,1993-12-01,561.58
2004-11-30,1693.62,2004-12-01,1719.32,1993-12-31,568.2,1994-01-01,568.2
2004-12-31,1750.45,2005-01-01,1750.45,1994-01-31,587.52,1994-02-01,585.27
2005-01-31,1707.28,2005-02-01,1719.05,1994-02-28,571.57,1994-03-01,568.33
2005-02-28,1742.11,2005-03-01,1751.98,1994-03-31,546.65,1994-04-01,546.65
2005-03-31,1710.53,2005-04-01,1699.42,1994-04-29,553.66,1994-05-01,553.66
2005-04-29,1677.48,2005-05-01,1677.48,1994-05-31,562.75,1994-06-01,564.19
2005-05-31,1729.91,2005-06-01,1745.94,1994-06-30,548.96,1994-07-01,551.47
2005-06-30,1731.56,2005-07-01,1736.22,1994-07-29,566.98,1994-08-01,570.54
2005-07-29,1795.32,2005-08-01,1797.02,1994-08-31,590.23,1994-09-01,587.45
2005-08-31,1777.81,2005-09-01,1779.65,1994-09-30,575.79,1994-10-01,575.79
2005-09-30,1791.6,2005-10-01,1791.6,1994-10-31,588.73,1994-11-01,583.98
2005-10-31,1761.15,2005-11-01,1754.96,1994-11-30,567.29,1994-12-01,561.43
2005-11-30,1826.37,2005-12-01,1848.58,1994-12-30,575.7,1995-01-01,575.7
2005-12-30,1826.29,2006-01-01,1826.29,1995-01-31,590.64,1995-02-01,590.65
2006-01-31,1874.1,2006-02-01,1877.73,1995-02-28,613.65,1995-03-01,611.64
2006-02-28,1877.91,2006-03-01,1893.78,1995-03-31,631.76,1995-04-01,631.76
2006-03-31,1900.5,2006-04-01,1900.5,1995-04-28,650.36,1995-05-01,649.95
2006-04-28,1925.32,2006-05-01,1917.36,1995-05-31,676.36,1995-06-01,676.53
2006-05-31,1868.67,2006-06-01,1891.69,1995-06-30,692.07,1995-07-01,692.07
2006-06-30,1870.49,2006-07-01,1870.49,1995-07-31,715.02,1995-08-01,711.95
2006-07-31,1881.42,2006-08-01,1872.96,1995-08-31,716.82,1995-09-01,719.34
2006-08-31,1924.76,2006-09-01,1935.4,1995-09-29,747.07,1995-10-01,747.07
2006-09-29,1973.67,2006-10-01,1973.67,1995-10-31,744.4,1995-11-01,748.01
2006-10-31,2037.35,2006-11-01,2022.54,1995-11-30,777.07,1995-12-01,779.15
2006-11-30,2074.53,2006-12-01,2068.72,1995-12-29,792.04,1996-01-01,792.04
2006-12-29,2102.75,2007-01-01,2102.75,1996-01-31,819,1996-02-01,822.3
2007-01-31,2133.88,2007-02-01,2145.67,1996-02-29,826.59,1996-03-01,831.7
2007-02-28,2090.68,2007-03-01,2085.27,1996-03-29,834.55,1996-04-01,845.2
2007-03-30,2113.31,2007-04-01,2113.31,1996-04-30,846.85,1996-05-01,847.49
2007-04-30,2206.28,2007-05-01,2212.13,1996-05-31,868.69,1996-06-01,868.69
2007-05-31,2281.71,2007-06-01,2290.23,1996-06-28,872.01,1996-07-01,878.97
2007-06-29,2242.98,2007-07-01,2242.98,1996-07-31,833.48,1996-08-01,846.77
2007-07-31,2172.78,2007-08-01,2188.61,1996-08-30,851.06,1996-09-01,851.06
2007-08-31,2203.96,2007-09-01,2203.96,1996-09-30,898.97,1996-10-01,901.29
2007-09-28,2285.32,2007-10-01,2315.71,1996-10-31,923.76,1996-11-01,921.91
2007-10-31,2320.93,2007-11-01,2260,1996-11-29,993.58,1996-12-01,993.58
2007-11-30,2222.35,2007-12-01,2222.35,1996-12-31,973.9,1997-01-01,973.9
2007-12-31,2205.8,2008-01-01,2205.8,1997-01-31,1034.74,1997-02-01,1034.74
2008-01-31,2072.71,2008-02-01,2098.07,1997-02-28,1042.85,1997-03-01,1042.85
2008-02-29,2003.96,2008-03-01,2003.96,1997-03-31,1000,1997-04-01,1003.33
2008-03-31,1994.32,2008-04-01,2065.91,1997-04-30,1059.7,1997-05-01,1056.13
2008-04-30,2090.76,2008-05-01,2126.88,1997-05-30,1124.22,1997-06-01,1124.22
2008-05-30,2116.41,2008-06-01,2116.41,1997-06-30,1174.59,1997-07-01,1182.57
2008-06-30,1936.94,2008-07-01,1944.63,1997-07-31,1268.05,1997-08-01,1258.59
2008-07-31,1919.81,2008-08-01,1909.1,1997-08-29,1197.01,1997-09-01,1197.01
2008-08-29,1946.27,2008-09-01,1946.27,1997-09-30,1262.56,1997-10-01,1273.51
2008-09-30,1771.86,2008-10-01,1764,1997-10-31,1220.4,1997-11-01,1220.4
2008-10-31,1473.49,2008-11-01,1473.49,1997-11-28,1276.89,1997-12-01,1302.82
2008-11-28,1366.39,2008-12-01,1244.44,1997-12-31,1298.82,1998-01-01,1298.82
2008-12-31,1379.78,2009-01-01,1379.78,1998-01-30,1313.19,1998-02-01,1313.19
2009-01-30,1262.91,2009-02-01,1262.91,1998-02-27,1407.9,1998-03-01,1407.9
2009-02-27,1127.13,2009-03-01,1127.13,1998-03-31,1480,1998-04-01,1488.7
2009-03-31,1225.12,2009-04-01,1245.56,1998-04-30,1494.89,1998-05-01,1507.33
2009-04-30,1341.72,2009-05-01,1348.98,1998-05-29,1469.19,1998-06-01,1469.46
2009-05-29,1415.62,2009-06-01,1452.2,1998-06-30,1528.87,1998-07-01,1548.77
2009-06-30,1417.67,2009-07-01,1423.96,1998-07-31,1512.59,1998-08-01,1512.59
2009-07-31,1524.25,2009-08-01,1524.25,1998-08-31,1293.9,1998-09-01,1343.94
2009-08-31,1578.13,2009-09-01,1543.25,1998-09-30,1376.79,1998-10-01,1335.36
2009-09-30,1636.26,2009-10-01,1594.12,1998-10-30,1488.78,1998-11-01,1488.78
2009-10-30,1605.28,2009-11-01,1605.28,1998-11-30,1579.02,1998-12-01,1594.87
2009-11-30,1700.31,2009-12-01,1720.9,1998-12-31,1670.01,1999-01-01,1670.01
2009-12-31,1732.36,2010-01-01,1732.36,1999-01-29,1739.84,1999-02-01,1730.81
2010-01-29,1669.52,2010-02-01,1693.34,1999-02-26,1685.77,1999-03-01,1682.86
2010-02-26,1720,2010-03-01,1737.51,1999-03-31,1753.21,1999-04-01,1763.31
2010-03-31,1823,2010-04-01,1836.56,1999-04-30,1821.11,1999-05-01,1821.11
2010-04-30,1851.21,2010-05-01,1851.21,1999-05-31,1778.1,1999-06-01,1767.8
2010-05-31,1702.21,2010-06-01,1673.05,1999-06-30,1876.78,1999-07-01,1888.15
2010-06-30,1612.32,2010-07-01,1607.16,1999-07-30,1818.18,1999-08-01,1818.18
2010-07-30,1724.66,2010-08-01,1724.66,1999-08-31,1809.19,1999-09-01,1824.2
2010-08-31,1645.61,2010-09-01,1694.3,1999-09-30,1759.59,1999-10-01,1759.77
2010-09-30,1791.64,2010-10-01,1799.57,1999-10-29,1870.94,1999-11-01,1858.86
2010-10-29,1859.16,2010-11-01,1860.94,1999-11-30,1908.97,1999-12-01,1921.49
2010-11-30,1858.06,2010-12-01,1898.41,1999-12-31,2021.4,2000-01-01,2021.4
2010-12-31,1981.37,2011-01-01,1981.37,2000-01-31,1919.84,2000-02-01,1940.24
2011-01-31,2027.71,2011-02-01,2061.57,2000-02-29,1883.5,2000-03-01,1901.51
2011-02-28,2095.78,2011-03-01,2062.79,2000-03-31,2067.76,2000-04-01,2067.76
2011-03-31,2095.7,2011-04-01,2106.12,2000-04-28,2005.55,2000-05-01,2027.4
2011-04-29,2157.06,2011-05-01,2157.06,2000-05-31,1964.4,2000-06-01,2003.45
2011-05-31,2131.23,2011-06-01,2082.83,2000-06-30,2012.83,2000-07-01,2012.83
2011-06-30,2094.69,2011-07-01,2125.06,2000-07-31,1981.36,2000-08-01,1991.43
2011-07-29,2051.38,2011-08-01,2042.9,2000-08-31,2104.43,2000-09-01,2108.76
2011-08-31,1938.42,2011-09-01,1915.52,2000-09-29,1993.33,2000-10-01,1993.33
2011-09-30,1801.3,2011-10-01,1801.3,2000-10-31,1984.91,2000-11-01,1973.72
2011-10-31,1997.32,2011-11-01,1941.52,2000-11-30,1828.42,2000-12-01,1828.81
2011-11-30,1991.2,2011-12-01,1987.45,2000-12-29,1837.37,2001-01-01,1837.37
2011-12-30,2010.56,2012-01-01,2010.56,2001-01-31,1902.55,2001-02-01,1913.11
2012-01-31,2099.92,2012-02-01,2118.91,2001-02-28,1729.08,2001-03-01,1730.92
2012-02-29,2189.05,2012-03-01,2202.62,2001-03-30,1619.54,2001-04-01,1619.54
2012-03-30,2260.05,2012-04-01,2260.05,2001-04-30,1745.39,2001-05-01,1769.12
2012-04-30,2245.04,2012-05-01,2257.75,2001-05-31,1757.09,2001-06-01,1763.87
2012-05-31,2108.39,2012-06-01,2056.5,2001-06-29,1714.32,2001-07-01,1714.32
2012-06-29,2194.22,2012-07-01,2194.22,2001-07-31,1697.45,2001-08-01,1704.24
2012-07-31,2223.85,2012-08-01,2217.35,2001-08-31,1591.18,2001-09-01,1591.18
2012-08-31,2272.09,2012-09-01,2272.09,2001-09-28,1462.69,2001-10-01,1459.33
2012-09-28,2329.71,2012-10-01,2335.96,2001-10-31,1490.58,2001-11-01,1524.96
2012-10-31,2285.76,2012-11-01,2310.87,2001-11-30,1604.92,2001-12-01,1604.92
2012-11-30,2297,2012-12-01,2297,2001-12-31,1618.98,2002-01-01,1618.98
2012-12-31,2316.52,2013-01-01,2316.52,2002-01-31,1595.35,2002-02-01,1584.06
2013-01-31,2435.56,2013-02-01,2460.08,2002-02-28,1564.59,2002-03-01,1600.02
