Dates,SPTR500N Index,,SPTR500N Index,,SPXT Index,,SPXT Index
2013-02-28,2466.78,2013-03-01,2472.55,2002-03-29,1623.43,2002-04-01,1622.23
2013-03-29,2558.17,2013-04-01,2546.84,2002-04-30,1525,2002-05-01,1538.65
2013-04-30,2606.55,2013-05-01,2582.38,2002-05-31,1513.77,2002-06-01,1513.77
2013-05-31,2665.47,2013-06-01,2665.47,2002-06-28,1405.94,2002-07-01,1375.88
2013-06-28,2628.41,2013-07-01,2642.84,2002-07-31,1296.34,2002-08-01,1258.22
2013-07-31,2761.04,2013-08-01,2795.86,2002-08-30,1304.86,2002-09-01,1304.86
2013-08-30,2679.14,2013-09-01,2679.14,2002-09-30,1163.04,2002-10-01,1209.59
2013-09-30,2761.86,2013-10-01,2784.08,2002-10-31,1265.41,2002-11-01,1287.13
2013-10-31,2887.68,2013-11-01,2896.07,2002-11-29,1339.89,2002-12-01,1339.89
2013-11-29,2973.58,2013-12-01,2973.58,2002-12-31,1261.18,2003-01-01,1261.18
2013-12-31,3047.29,2014-01-01,3047.29,2003-01-31,1228.14,2003-02-01,1228.14
2014-01-31,2941.01,2014-02-01,2941.01,2003-02-28,1209.71,2003-03-01,1209.71
2014-02-28,3073.22,2014-03-01,3073.22,2003-03-31,1221.46,2003-04-01,1236.3
2014-03-31,3097.7,2014-04-01,3119.65,2003-04-30,1322.07,2003-05-01,1321.39
2014-04-30,3119.49,2014-05-01,3119.19,2003-05-30,1391.72,2003-06-01,1391.72
2014-05-30,3190.43,2014-06-01,3190.43,2003-06-30,1409.48,2003-07-01,1421.03
2014-06-30,3254.8,2014-07-01,3276.95,2003-07-31,1434.33,2003-08-01,1419.64
2014-07-31,3208.66,2014-08-01,3199.48,2003-08-29,1462.3,2003-09-01,1462.3
2014-08-29,3334.75,2014-09-01,3334.75,2003-09-30,1446.77,2003-10-01,1479.23
2014-09-30,3286.5,2014-10-01,3243.16,2003-10-31,1528.62,2003-11-01,1528.62
2014-10-31,3365.57,2014-11-01,3365.57,2003-11-28,1542.07,2003-12-01,1559.5
2014-11-28,3453.7,2014-12-01,3430.21,2003-12-31,1622.94,2004-01-01,1622.94
2014-12-31,3443.26,2015-01-01,3443.26,2004-01-30,1652.73,2004-02-01,1652.73
2015-01-30,3338.84,2015-02-01,3338.84,2004-02-27,1675.7,2004-03-01,1691.9
2015-02-27,3528.15,2015-03-01,3528.15,2004-03-31,1650.42,2004-04-01,1659.16
2015-03-31,3470.67,2015-04-01,3457.22,2004-04-30,1624.51,2004-05-01,1624.51
2015-04-30,3502.86,2015-05-01,3541.12,2004-05-31,1646.8,2004-06-01,1647.57
2015-05-29,3545.41,2015-06-01,3552.96,2004-06-30,1678.83,2004-07-01,1661.53
2015-06-30,3475.02,2015-07-01,3499.72,2004-07-30,1623.26,2004-08-01,1623.26
2015-07-31,3546.56,2015-08-01,3546.56,2004-08-31,1629.83,2004-09-01,1632.82
2015-08-31,3330.19,2015-09-01,3231.81,2004-09-30,1647.48,2004-10-01,1672.49
2015-09-30,3246.09,2015-10-01,3252.66,2004-10-29,1672.65,2004-11-01,1673.11
2015-10-30,3518.58,2015-11-01,3518.58,2004-11-30,1740.33,2004-12-01,1766.9
2015-11-30,3526.43,2015-12-01,3564.3,2004-12-31,1799.55,2005-01-01,1799.55
2015-12-31,3468.95,2016-01-01,3468.95,2005-01-31,1755.68,2005-02-01,1767.79
2016-01-29,3295.65,2016-02-01,3294.26,2005-02-28,1792.63,2005-03-01,1802.79
2016-02-29,3288.45,2016-03-01,3366.99,2005-03-31,1760.89,2005-04-01,1749.45
2016-03-31,3509.72,2016-04-01,3531.95,2005-04-29,1727.49,2005-05-01,1727.49
2016-04-29,3522.08,2016-05-01,3522.08,2005-05-31,1782.46,2005-06-01,1799.15
2016-05-31,3582.55,2016-06-01,3587.03,2005-06-30,1784.99,2005-07-01,1789.85
2016-06-30,3590.02,2016-07-01,3597.49,2005-07-29,1851.37,2005-08-01,1853.13
2016-07-29,3721.03,2016-08-01,3716.3,2005-08-31,1834.48,2005-09-01,1836.37
2016-08-31,3723.32,2016-09-01,3723.2,2005-09-30,1849.33,2005-10-01,1849.33
2016-09-30,3722.43,2016-10-01,3722.43,2005-10-31,1818.5,2005-11-01,1812.11
2016-10-31,3653.21,2016-11-01,3628.44,2005-11-30,1887.28,2005-12-01,1910.23
2016-11-30,3785.37,2016-12-01,3772.17,2005-12-30,1887.94,2006-01-01,1887.94
2016-12-30,3858.41,2017-01-01,3858.41,2006-01-31,1937.93,2006-02-01,1941.75
2017-01-31,3930.34,2017-02-01,3932.14,2006-02-28,1943.19,2006-03-01,1959.77
2017-02-28,4083.43,2017-03-01,4139.79,2006-03-31,1967.38,2006-04-01,1967.38
2017-03-31,4086.29,2017-04-01,4086.29,2006-04-28,1993.79,2006-05-01,1985.55
2017-04-28,4126.81,2017-05-01,4133.97,2006-05-31,1936.41,2006-06-01,1960.28
2017-05-31,4181.79,2017-06-01,4213.81,2006-06-30,1939.03,2006-07-01,1939.03
2017-06-30,4206.1,2017-07-01,4206.1,2006-07-31,1951,2006-08-01,1942.22
2017-07-31,4291.06,2017-08-01,4301.58,2006-08-31,1997.42,2006-09-01,2008.47
2017-08-31,4300.96,2017-09-01,4309.68,2006-09-29,2048.89,2006-10-01,2048.89
2017-09-29,4387.97,2017-10-01,4387.97,2006-10-31,2115.65,2006-11-01,2100.36
2017-10-31,4488.85,2017-11-01,4495.99,2006-11-30,2155.89,2006-12-01,2149.85
2017-11-30,4623.04,2017-12-01,4613.8,2006-12-29,2186.13,2007-01-01,2186.13
2017-12-29,4672.65,2018-01-01,4672.65,2007-01-31,2219.19,2007-02-01,2231.61
2018-01-31,4938.67,2018-02-01,4936.13,2007-02-28,2175.78,2007-03-01,2170.17
2018-02-28,4753.55,2018-03-01,4690.73,2007-03-30,2200.12,2007-04-01,2200.12
2018-03-30,4630.64,2018-04-01,4630.64,2007-04-30,2297.57,2007-05-01,2303.68
2018-04-30,4646.86,2018-05-01,4658.72,2007-05-31,2377.75,2007-06-01,2386.63
2018-05-31,4755.32,2018-06-01,4807.21,2007-06-29,2338.25,2007-07-01,2338.25
2018-06-29,4782.71,2018-07-01,4782.71,2007-07-31,2265.75,2007-08-01,2282.3
2018-07-31,4958.98,2018-08-01,4953.83,2007-08-31,2299.71,2007-09-01,2299.71
2018-08-31,5117.11,2018-09-01,5117.11,2007-09-28,2385.72,2007-10-01,2417.44
2018-09-28,5144.09,2018-10-01,5162.85,2007-10-31,2423.67,2007-11-01,2360.21
2018-10-31,4790.87,2018-11-01,4841.54,2007-11-30,2322.34,2007-12-01,2322.34
2018-11-30,4884.88,2018-12-01,4884.88,2007-12-31,2306.23,2008-01-01,2306.23
2018-12-31,4441.63,2019-01-01,4441.63,2008-01-31,2167.9,2008-02-01,2194.43
2019-01-31,4795.64,2019-02-01,4800.4,2008-02-29,2097.48,2008-03-01,2097.48
2019-02-28,4946.19,2019-03-01,4980.49,2008-03-31,2088.42,2008-04-01,2163.38
2019-03-29,5040.06,2019-04-01,5098.4,2008-04-30,2190.13,2008-05-01,2228.09
2019-04-30,5242.36,2019-05-01,5203.06,2008-05-30,2218.5,2008-06-01,2218.5
2019-05-31,4905.71,2019-06-01,4905.71,2008-06-30,2031.47,2008-07-01,2039.66
2019-06-28,5249.16,2019-07-01,5289.47,2008-07-31,2014.39,2008-08-01,2003.16
2019-07-31,5322.65,2019-08-01,5275.12,2008-08-29,2043.53,2008-09-01,2043.53
2019-08-30,5234.74,2019-09-01,5234.74,2008-09-30,1861.44,2008-10-01,1853.26
2019-09-30,5330.28,2019-10-01,5265.1,2008-10-31,1548.81,2008-11-01,1548.81
2019-10-31,5443.77,2019-11-01,5496.7,2008-11-28,1437.68,2008-12-01,1309.39
2019-11-29,5637.69,2019-12-01,5637.69,2008-12-31,1452.98,2009-01-01,1452.98
2019-12-31,5805.15,2020-01-01,5805.15,2009-01-30,1330.51,2009-02-01,1330.51
2020-01-31,5800.72,2020-02-01,5800.72,2009-02-27,1188.84,2009-03-01,1188.84
2020-02-28,5320.09,2020-03-01,5320.09,2009-03-31,1292.98,2009-04-01,1314.63
2020-03-31,4660.43,2020-04-01,4454.73,2009-04-30,1416.73,2009-05-01,1424.41
2020-04-30,5255.98,2020-05-01,5108.9,2009-05-29,1495.97,2009-06-01,1534.65
2020-05-29,5502.6,2020-06-01,5523.44,2009-06-30,1498.94,2009-07-01,1505.64
2020-06-30,5609.56,2020-07-01,5637.85,2009-07-31,1612.31,2009-08-01,1612.31
2020-07-31,5923.7,2020-08-01,5923.7,2009-08-31,1670.52,2009-09-01,1633.63
2020-08-31,6346.27,2020-09-01,6394.11,2009-09-30,1732.86,2009-10-01,1688.24
2020-09-30,6102.78,2020-10-01,6135.54,2009-10-30,1700.67,2009-11-01,1700.67
2020-10-30,5938.52,2020-11-01,5938.52,2009-11-30,1802.68,2009-12-01,1824.54
2020-11-30,6585.16,2020-12-01,6659.53,2009-12-31,1837.5,2010-01-01,1837.5
2020-12-31,6835.73,2021-01-01,6835.73,2010-01-29,1771.4,2010-02-01,1796.67
2021-01-29,6764.58,2021-02-01,6873.16,2010-02-26,1826.27,2010-03-01,1844.87
2021-02-26,6948.1,2021-03-01,7113.52,2010-03-31,1936.48,2010-04-01,1950.91
,,,,2010-04-30,1967.05,2010-05-01,1967.05
,,,,2010-05-31,1809.98,2010-06-01,1778.99
,,,,2010-06-30,1715.23,2010-07-01,1709.77
,,,,2010-07-30,1835.4,2010-08-01,1835.4
,,,,2010-08-31,1752.55,2010-09-01,1804.46
,,,,2010-09-30,1908.95,2010-10-01,1917.42
,,,,2010-10-29,1981.59,2010-11-01,1983.47
,,,,2010-11-30,1981.84,2010-12-01,2024.97
,,,,2010-12-31,2114.29,2011-01-01,2114.29
,,,,2011-01-31,2164.4,2011-02-01,2200.54
,,,,2011-02-28,2238.55,2011-03-01,2203.32
,,,,2011-03-31,2239.44,2011-04-01,2250.58
,,,,2011-04-29,2305.76,2011-05-01,2305.76
,,,,2011-05-31,2279.66,2011-06-01,2227.96
,,,,2011-06-30,2241.66,2011-07-01,2274.26
,,,,2011-07-29,2196.08,2011-08-01,2187
,,,,2011-08-31,2076.78,2011-09-01,2052.3
,,,,2011-09-30,1930.79,2011-10-01,1930.79
,,,,2011-10-31,2141.81,2011-11-01,2081.97
,,,,2011-11-30,2137.08,2011-12-01,2133.07
,,,,2011-12-30,2158.94,2012-01-01,2158.94
,,,,2012-01-31,2255.69,2012-02-01,2276.24
,,,,2012-02-29,2353.23,2012-03-01,2367.87
,,,,2012-03-30,2430.67,2012-04-01,2430.67
,,,,2012-04-30,2415.42,2012-05-01,2429.1
,,,,2012-05-31,2270.25,2012-06-01,2214.41
,,,,2012-06-29,2363.79,2012-07-01,2363.79
,,,,2012-07-31,2396.62,2012-08-01,2389.73
,,,,2012-08-31,2450.6,2012-09-01,2450.6
,,,,2012-09-28,2513.93,2012-10-01,2520.71
,,,,2012-10-31,2467.51,2012-11-01,2494.67
,,,,2012-11-30,2481.82,2012-12-01,2481.82
,,,,2012-12-31,2504.44,2013-01-01,2504.44
,,,,2013-01-31,2634.16,2013-02-01,2660.7
,,,,2013-02-28,2669.92,2013-03-01,2676.18
,,,,2013-03-29,2770.05,2013-04-01,2757.83
,,,,2013-04-30,2823.42,2013-05-01,2797.28
,,,,2013-05-31,2889.46,2013-06-01,2889.46
,,,,2013-06-28,2850.66,2013-07-01,2866.41
,,,,2013-07-31,2995.72,2013-08-01,3033.59
,,,,2013-08-30,2908.96,2013-09-01,2908.96
,,,,2013-09-30,3000.18,2013-10-01,3024.38
,,,,2013-10-31,3138.09,2013-11-01,3147.21
,,,,2013-11-29,3233.72,2013-12-01,3233.72
,,,,2013-12-31,3315.59,2014-01-01,3315.59
,,,,2014-01-31,3200.95,2014-02-01,3200.95
,,,,2014-02-28,3347.38,2014-03-01,3347.38
,,,,2014-03-31,3375.51,2014-04-01,3399.51
,,,,2014-04-30,3400.46,2014-05-01,3400.2
,,,,2014-05-30,3480.29,2014-06-01,3480.29
,,,,2014-06-30,3552.18,2014-07-01,3576.55
,,,,2014-07-31,3503.19,2014-08-01,3493.18
,,,,2014-08-29,3643.34,2014-09-01,3643.34
,,,,2014-09-30,3592.25,2014-10-01,3544.98
,,,,2014-10-31,3679.99,2014-11-01,3679.99
,,,,2014-11-28,3778.96,2014-12-01,3753.31
,,,,2014-12-31,3769.44,2015-01-01,3769.44
,,,,2015-01-30,3656.28,2015-02-01,3656.28
,,,,2015-02-27,3866.42,2015-03-01,3866.42
,,,,2015-03-31,3805.27,2015-04-01,3790.66
,,,,2015-04-30,3841.78,2015-05-01,3883.75
,,,,2015-05-29,3891.18,2015-06-01,3899.59
,,,,2015-06-30,3815.85,2015-07-01,3843.26
,,,,2015-07-31,3895.8,2015-08-01,3895.8
,,,,2015-08-31,3660.75,2015-09-01,3552.65
,,,,2015-09-30,3570.17,2015-10-01,3577.47
,,,,2015-10-30,3871.33,2015-11-01,3871.33
,,,,2015-11-30,3882.84,2015-12-01,3924.63
,,,,2015-12-31,3821.6,2016-01-01,3821.6
,,,,2016-01-29,3631.96,2016-02-01,3630.46
,,,,2016-02-29,3627.06,2016-03-01,3713.7
,,,,2016-03-31,3873.11,2016-04-01,3897.66
,,,,2016-04-29,3888.13,2016-05-01,3888.13
,,,,2016-05-31,3957.95,2016-06-01,3963.1
,,,,2016-06-30,3968.21,2016-07-01,3976.68
,,,,2016-07-29,4114.51,2016-08-01,4109.28
,,,,2016-08-31,4120.29,2016-09-01,4120.17
,,,,2016-09-30,4121.06,2016-10-01,4121.06
,,,,2016-10-31,4045.89,2016-11-01,4018.47
,,,,2016-11-30,4195.73,2016-12-01,4181.15
,,,,2016-12-30,4278.66,2017-01-01,4278.66
,,,,2017-01-31,4359.81,2017-02-01,4362.1
,,,,2017-02-28,4532.93,2017-03-01,4595.73
,,,,2017-03-31,4538.21,2017-04-01,4538.21
,,,,2017-04-28,4584.82,2017-05-01,4592.78
,,,,2017-05-31,4649.34,2017-06-01,4685.11
,,,,2017-06-30,4678.36,2017-07-01,4678.36
,,,,2017-07-31,4774.56,2017-08-01,4786.27
,,,,2017-08-31,4789.18,2017-09-01,4798.99
,,,,2017-09-29,4887.97,2017-10-01,4887.97
,,,,2017-10-31,5002.03,2017-11-01,5009.99
,,,,2017-11-30,5155.44,2017-12-01,5145.21
,,,,2017-12-29,5212.76,2018-01-01,5212.76
,,,,2018-01-31,5511.21,2018-02-01,5508.7
,,,,2018-02-28,5308.09,2018-03-01,5238.18
,,,,2018-03-30,5173.19,2018-04-01,5173.19
,,,,2018-04-30,5193.04,2018-05-01,5206.31
,,,,2018-05-31,5318.1,2018-06-01,5376.29
,,,,2018-06-29,5350.83,2018-07-01,5350.83
,,,,2018-07-31,5549.96,2018-08-01,5544.19
,,,,2018-08-31,5730.8,2018-09-01,5730.8
,,,,2018-09-28,5763.42,2018-10-01,5784.45
,,,,2018-10-31,5369.49,2018-11-01,5426.33
,,,,2018-11-30,5478.91,2018-12-01,5478.91
,,,,2018-12-31,4984.22,2019-01-01,4984.22
,,,,2019-01-31,5383.63,2019-02-01,5389.19
,,,,2019-02-28,5556.49,2019-03-01,5595.11
,,,,2019-03-29,5664.46,2019-04-01,5730.04
,,,,2019-04-30,5893.81,2019-05-01,5849.65
,,,,2019-05-31,5519.27,2019-06-01,5519.27
,,,,2019-06-28,5908.25,2019-07-01,5953.63
,,,,2019-07-31,5993.17,2019-08-01,5939.83
,,,,2019-08-30,5898.23,2019-09-01,5898.23
,,,,2019-09-30,6008.59,2019-10-01,5935.2
,,,,2019-10-31,6138.73,2019-11-01,6198.59
,,,,2019-11-29,6361.56,2019-12-01,6361.56
,,,,2019-12-31,6553.57,2020-01-01,6553.57
,,,,2020-01-31,6551,2020-02-01,6551
,,,,2020-02-28,6011.73,2020-03-01,6011.73
,,,,2020-03-31,5269.2,2020-04-01,5036.64
,,,,2020-04-30,5944.68,2020-05-01,5778.53
,,,,2020-05-29,6227.81,2020-06-01,6251.48
,,,,2020-06-30,6351.67,2020-07-01,6383.76
,,,,2020-07-31,6709.81,2020-08-01,6709.81
,,,,2020-08-31,7192.11,2020-09-01,7246.37
,,,,2020-09-30,6918.83,2020-10-01,6956.2
,,,,2020-10-30,6734.84,2020-11-01,6734.84
,,,,2020-11-30,7472.06,2020-12-01,7556.51
,,,,2020-12-31,7759.35,2021-01-01,7759.35
,,,,2021-01-29,7681.01,2021-02-01,7804.31
,,,,2021-02-26,7892.81,2021-03-01,8080.78
